experiment_id,target,condition,seed,run_id,artifact_root,source_git_sha,manifest_sha256,predictions_sha256,metrics_sha256,model,prediction_variant,metric,value,metric_status,n_endpoints,stored_metric_match
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,mean,clipped,rmse,44.92448006992008,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,mean,clipped,mae,38.139970341163796,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,mean,clipped,signed_error,13.2071143222664,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,mean,clipped,nasa_score,115418.56598318409,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,raw,rmse,11533786481163.914,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,raw,mae,9070716517083.24,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,raw,signed_error,-516671466052.55115,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,raw,nasa_score,PENDING,nonfinite_on_raw_support,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,clipped,rmse,78.73904900262536,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,clipped,mae,65.0965250965251,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,clipped,signed_error,-10.94980694980695,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,ridge,clipped,nasa_score,3289717.7701491015,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,raw,rmse,47.159281812801005,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,raw,mae,39.26460685257859,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,raw,signed_error,-4.32370088584912,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,raw,nasa_score,79002.11513059238,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,clipped,rmse,36.67765607962547,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,clipped,mae,31.770398358370095,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,clipped,signed_error,3.170507608359375,reconstructed,259,PENDING
C04,FD002,primary,137,C04_FD002_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,e8d53874de3a9e6cee27ea4a366a05be6cfc5d832f3239ee0057100eedd595d8,cc4a3cc30f6d650947506e58ecac4d9092453206e15a4303fafc5e639a0b9f83,2ddf7b2703b6fe12d76a1ca1875d3f0ce10bd79e40d1e26ce1e6f010b96d0675,hist_gradient_boosting,clipped,nasa_score,22581.796796049715,reconstructed,259,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,raw,rmse,42.5881060153964,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,raw,mae,36.272745591939554,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,raw,signed_error,10.00745591939545,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,raw,nasa_score,27207.95500862659,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,clipped,rmse,40.83856555325073,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,clipped,mae,34.71274559193955,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,clipped,signed_error,11.567455919395455,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,mean,clipped,nasa_score,26728.67588791434,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,raw,rmse,81293841747.95866,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,raw,mae,21869022977.88733,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,raw,signed_error,-17080509143.380892,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,raw,nasa_score,PENDING,nonfinite_on_raw_support,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,clipped,rmse,46.43079390479501,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,clipped,mae,32.44127416083114,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,clipped,signed_error,5.877361243049471,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,ridge,clipped,nasa_score,868752.2778693407,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,raw,rmse,24.00994369486756,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,raw,mae,18.825898520119434,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,raw,signed_error,7.3888736507115,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,raw,nasa_score,1996.674127932777,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,clipped,rmse,22.642123409235335,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,clipped,mae,17.265898520119435,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,clipped,signed_error,8.948873650711498,reconstructed,100,PENDING
C04,FD003,primary,13,C04_FD003_3bf92063fd99_seed_13,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,eda2a004a817c4a8371c7691ab01efb12de38ec4fc63b09319de3f7b05fc4ba9,d083da3a553ef3538ec922b91f5ef328f1fcf1f575e9997281ba2380b1e3d1b3,hist_gradient_boosting,clipped,nasa_score,1922.736005115495,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,raw,rmse,43.145279138509665,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,raw,mae,36.556426869938065,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,raw,signed_error,12.162134349690339,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,raw,nasa_score,33384.151333184076,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,clipped,rmse,41.50035386729794,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,clipped,mae,34.99642686993806,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,clipped,signed_error,13.72213434969034,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,mean,clipped,nasa_score,32978.076017692474,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,ridge,raw,rmse,99195816772.07375,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,ridge,raw,mae,27377620897.530052,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,ridge,raw,signed_error,-24626499632.472095,reconstructed,100,PENDING
C04,FD003,primary,37,C04_FD003_3bf92063fd99_seed_37,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1,2b5c5235b6458f28f000f42263d71511eb065aeb2d3d2aca833f6ffeac40511c,c94992a374183d4462077ac486200913e237c834e76e6e651029b90ef9a94210,ridge,raw,nasa_score,PENDING,nonfinite_on_raw_support,100,PENDING
