experiment_id,target,condition,seed,run_id,artifact_root,source_git_sha,manifest_sha256,predictions_sha256,metrics_sha256,model,alpha,metric,value,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_resamples,bootstrap_confidence_level,target_scale,n_endpoints,stored_metric_match,n_cal,requested_rank_min,requested_rank_max,effective_rank_min,effective_rank_max,finite_rank_attainable_fraction,unattainable_rank_fraction,quantile_regime,unattainable_rank_policy,n_distinct_quantiles
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,mean,0.05,coverage,0.88,0.81,0.94,2000,0.95,125.0,100,True,20,20,21,20,20,0.31,0.69,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,mean,0.05,mean_width,135.08318411199738,135.08318411199738,135.08318411199738,2000,0.95,125.0,100,True,20,20,21,20,20,0.31,0.69,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,mean,0.05,normalized_interval_score,1.3814654728959792,1.211865472895979,1.5766654728959792,2000,0.95,125.0,100,True,20,20,21,20,20,0.31,0.69,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,ridge,0.1,coverage,0.92,0.86,0.97,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,ridge,0.1,mean_width,63.42192282041391,63.42192282041391,63.42192282041391,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,ridge,0.1,normalized_interval_score,0.6114918602411042,0.5408982057453904,0.7049556082932688,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,ridge,0.05,coverage,0.93,0.88,0.9702499999999986,2000,0.95,125.0,100,True,20,20,21,20,20,0.73,0.27,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,ridge,0.05,mean_width,67.943308082884,67.943308082884,67.94330808288402,2000,0.95,125.0,100,True,20,20,21,20,20,0.73,0.27,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,ridge,0.05,normalized_interval_score,0.6958743056047766,0.5819714281894418,0.855922489841987,2000,0.95,125.0,100,True,20,20,21,20,20,0.73,0.27,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,hist_gradient_boosting,0.1,coverage,0.93,0.88,0.98,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,hist_gradient_boosting,0.1,mean_width,66.31097383027087,65.54388523240678,66.92464470856214,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,hist_gradient_boosting,0.1,normalized_interval_score,0.6061220706962506,0.5412022275502262,0.6900729912928127,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,hist_gradient_boosting,0.05,coverage,0.99,0.97,1.0,2000,0.95,125.0,100,True,20,19,20,19,20,1.0,0.0,interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,hist_gradient_boosting,0.05,mean_width,95.9862936899716,95.10604429582065,96.57312661940556,2000,0.95,125.0,100,True,20,19,20,19,20,1.0,0.0,interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,73,C08_FD001_8468e13b7f2c_seed_73,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,44a7939414f5e85427ca2c4ab1112e2e3ce4ab87bab40d29528e4f7a37583071,d86f784728d229732ea26ca46a2a7031ff074859d76e42e155108bf2ac77512a,d21ddf9a0f14fec2d58ae86404cd16c1b4a29157bf3640566f7bc82ece4bc320,hist_gradient_boosting,0.05,normalized_interval_score,0.7858016211447234,0.765543017802037,0.8192768326768891,2000,0.95,125.0,100,True,20,19,20,19,20,1.0,0.0,interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,mean,0.1,coverage,0.81,0.73,0.88,2000,0.95,125.0,100,True,20,19,21,19,20,0.59,0.41,finite_quantile_unattainable|interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,mean,0.1,mean_width,124.06938775510207,123.16938775510206,124.96938775510208,2000,0.95,125.0,100,True,20,19,21,19,20,0.59,0.41,finite_quantile_unattainable|interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,mean,0.1,normalized_interval_score,1.2821551020408164,1.1445551020408167,1.430955102040817,2000,0.95,125.0,100,True,20,19,21,19,20,0.59,0.41,finite_quantile_unattainable|interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,mean,0.05,coverage,0.81,0.73,0.88,2000,0.95,125.0,100,True,20,20,21,20,20,0.24,0.76,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,mean,0.05,mean_width,127.46938775510208,127.46938775510208,127.46938775510208,2000,0.95,125.0,100,True,20,20,21,20,20,0.24,0.76,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,mean,0.05,normalized_interval_score,1.5349551020408172,1.2917551020408167,1.7910351020408168,2000,0.95,125.0,100,True,20,20,21,20,20,0.24,0.76,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,ridge,0.1,coverage,0.97,0.93,1.0,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,ridge,0.1,mean_width,91.32524976977436,89.70203282569531,92.78614501944554,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,ridge,0.1,normalized_interval_score,0.747347906607854,0.7241091303818787,0.7814356056243382,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,ridge,0.05,coverage,1.0,1.0,1.0,2000,0.95,125.0,100,True,20,19,20,19,20,1.0,0.0,interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,ridge,0.05,mean_width,102.556504522025,102.34040616644721,102.7365864850065,2000,0.95,125.0,100,True,20,19,20,19,20,1.0,0.0,interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,ridge,0.05,normalized_interval_score,0.8204520361762,0.8187232493315777,0.821892691880052,2000,0.95,125.0,100,True,20,19,20,19,20,1.0,0.0,interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,hist_gradient_boosting,0.1,coverage,0.95,0.9,0.99,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,hist_gradient_boosting,0.1,mean_width,72.23275196983629,70.6797167978433,73.78578714182927,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,hist_gradient_boosting,0.1,normalized_interval_score,0.6309614606215188,0.5849537274209287,0.7043482652487543,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,hist_gradient_boosting,0.05,coverage,0.99,0.97,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,legacy_max_clamp,1
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,hist_gradient_boosting,0.05,mean_width,96.5871753101742,96.5871753101742,96.5871753101742,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,legacy_max_clamp,1
C08,FD001,primary,101,C08_FD001_8468e13b7f2c_seed_101,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,4141544af1d2dd1db2eae48163b356f6c670744959b6a86f370de28f6a7aa3be,f300769e4c4a0a42ec6079a84980dbb0fc57325be1218e89ba6255e38d655e2c,58f18cb2e3bb1e262f561fd1a7bcf988c703dd0de37885ac71a89776d51f0547,hist_gradient_boosting,0.05,normalized_interval_score,0.7729905089563259,0.7726974024813936,0.7735767219061905,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,mean,0.1,coverage,0.79,0.71,0.87,2000,0.95,125.0,100,True,20,19,21,19,20,0.43,0.57,finite_quantile_unattainable|interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,mean,0.1,mean_width,118.05646802677205,117.51646802677206,118.59646802677206,2000,0.95,125.0,100,True,20,19,21,19,20,0.43,0.57,finite_quantile_unattainable|interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,mean,0.1,normalized_interval_score,1.3428517442141765,1.1831477442141765,1.5307157442141763,2000,0.95,125.0,100,True,20,19,21,19,20,0.43,0.57,finite_quantile_unattainable|interior|max_statistic,legacy_max_clamp,2
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,mean,0.05,coverage,0.8,0.72,0.88,2000,0.95,125.0,100,True,20,20,21,20,20,0.24,0.76,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,mean,0.05,mean_width,119.79646802677206,119.79646802677206,119.79646802677206,2000,0.95,125.0,100,True,20,20,21,20,20,0.24,0.76,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,mean,0.05,normalized_interval_score,1.7199717442141764,1.4095717442141766,2.075171744214176,2000,0.95,125.0,100,True,20,20,21,20,20,0.24,0.76,finite_quantile_unattainable|max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,ridge,0.1,coverage,0.94,0.89,0.98,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,ridge,0.1,mean_width,69.5610770257035,68.33541610768918,70.66417185191638,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,ridge,0.1,normalized_interval_score,0.6076867987250273,0.5607109875262528,0.6760037656333262,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,ridge,0.05,coverage,0.98,0.95,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,ridge,0.05,mean_width,78.36824502728722,78.36824502728722,78.36824502728722,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,ridge,0.05,normalized_interval_score,0.6570713642602454,0.6269459602182977,0.7160842169528093,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,legacy_max_clamp,1
C08,FD001,primary,137,C08_FD001_8468e13b7f2c_seed_137,outputs/c08_final_8468e13,8468e13b7f2c7c3d937f0b4de6f5198e95e7b0b8,6d7412be60bfa6a329621318ea485760a1766e36e9a190de0c8af1aff812091e,b3f12acbb1e045338a327ba34b2b1d85bdc1ea2ff2c635f95426412e7c97f661,6c329c4252644f8c48438c74979923bd36ab55f48679ca51bf60bf1ab979ff50,hist_gradient_boosting,0.1,coverage,0.94,0.89,0.98,2000,0.95,125.0,100,True,20,18,19,18,19,1.0,0.0,interior,legacy_max_clamp,2
